"Month,Product,Sales,Revenue,Customers,Region,Category"
"January,Laptop,45,67500,28,North,Electronics"
"January,Phone,89,44500,67,North,Electronics"
"January,Tablet,23,18400,19,North,Electronics"
"January,Headphones,156,15600,98,North,Electronics"
"February,Laptop,52,78000,31,South,Electronics"
"February,Phone,95,47500,71,South,Electronics"
"February,Tablet,28,22400,22,South,Electronics"
"February,Headphones,167,16700,102,South,Electronics"
"March,Laptop,48,72000,29,East,Electronics"
"March,Phone,102,51000,78,East,Electronics"
"March,Tablet,31,24800,25,East,Electronics"
"March,Headphones,189,18900,115,East,Electronics"
"April,Laptop,61,91500,38,West,Electronics"
"April,Phone,87,43500,65,West,Electronics"
"April,Tablet,35,28000,28,West,Electronics"
"April,Headphones,201,20100,125,West,Electronics"
"May,Laptop,58,87000,35,North,Electronics"
"May,Phone,93,46500,69,North,Electronics"
"May,Tablet,42,33600,34,North,Electronics"
"May,Headphones,178,17800,108,North,Electronics"
"June,Laptop,64,96000,40,South,Electronics"
"June,Phone,99,49500,74,South,Electronics"
"June,Tablet,38,30400,30,South,Electronics"
"June,Headphones,195,19500,118,South,Electronics"
"January,Coffee Maker,34,10200,25,North,Appliances"
"January,Blender,28,8400,21,North,Appliances"
"January,Microwave,19,9500,15,North,Appliances"
"February,Coffee Maker,41,12300,29,South,Appliances"
"February,Blender,35,10500,26,South,Appliances"
"February,Microwave,22,11000,17,South,Appliances"
"March,Coffee Maker,38,11400,27,East,Appliances"
"March,Blender,31,9300,23,East,Appliances"
"March,Microwave,25,12500,19,East,Appliances"
"April,Coffee Maker,45,13500,32,West,Appliances"
"April,Blender,39,11700,29,West,Appliances"
"April,Microwave,28,14000,21,West,Appliances"
"May,Coffee Maker,42,12600,30,North,Appliances"
"May,Blender,36,10800,27,North,Appliances"
"May,Microwave,31,15500,23,North,Appliances"
"June,Coffee Maker,48,14400,34,South,Appliances"
"June,Blender,43,12900,32,South,Appliances"
"June,Microwave,33,16500,25,South,Appliances"
